gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used
500000,371250000000 ,1008933,231279
500000,267000000000 ,5024947,291455
500000,252000000000 ,8595896,231735
500000,310000000000 ,3358094,277827
500000,230000000000 ,10766400,231471
500000,230000000000 ,10472708,229743
500000,245700000000 ,9569981,231555
500000,237500000000 ,6887770,230019
500000,250000000000 ,5165779,35303
500000,260937500000 ,3930541,38060
500000,253750000000 ,3892481,35375
500000,275550000000 ,3965640,35099
500000,225000000000 ,11590208,231435
500000,160600000000 ,8650958,231543
500000,153100000000 ,5630100,231723
500000,155000100001 ,1820054,291851
500000,158400000000 ,6675796,231579
500000,162000000000 ,8381700,231723
500000,163900000000 ,8023342,229791
500000,179000000000 ,10426651,227005
500000,170000000000 ,1284388,228698
500000,158000000000 ,7143607,256234
500000,187000000000 ,2990581,231807
500000,190050001531 ,8088651,35315
500000,227500000000 ,1665361,231267
500000,183000000000 ,11670691,231699
500000,171829680000 ,2276278,231279
500000,164000000000 ,9111468,231315
500000,180000000000 ,5227238,231567
500000,169000000000 ,4376719,229731
500000,147600000000 ,9643140,34811
500000,138600000000 ,2553544,231219
500000,138000001459 ,3918356,231567
500000,141000000000 ,1565596,231651
500000,157000000000 ,6620218,230031
500000,157000000000 ,3284777,35289
500000,154000000000 ,9920293,231279
500000,153000000000 ,1800993,229983
500000,157500001823 ,4473203,231663
500000,172000000000 ,4182325,231303
500000,195000000000 ,2687307,228290
500000,189000000000 ,5927630,231183
500000,195000000000 ,7759826,231231
500000,195000000000 ,7625821,257735
500000,197000000000 ,6045633,231255
500000,188000000000 ,5502495,35015
500000,195360000000 ,11895932,35135
500000,200000000000 ,8074301,231267
500000,272500000000 ,1480931,34835
500000,232000000000 ,4018915,231123
500000,273000000000 ,1761879,228242
500000,270000000000 ,2856301,231279
500000,250000000000 ,6195762,231255
500000,313562500000 ,1666488,231603
500000,243000000000 ,4943652,231243
500000,243000000000 ,10455977,228290
500000,224007585798 ,10629965,34871
500000,208000000000 ,4312323,231759
500000,206000000000 ,9722161,225564
500000,206000000000 ,5249513,231291
500000,187000000000 ,3375089,231231
500000,199000000000 ,4997204,35159
500000,290000000000 ,10094049,35087
500000,301000000000 ,3362299,34799
500000,293000000000 ,12093051,231171
500000,286000000000 ,5421771,231471
500000,281000000000 ,11948402,231615
500000,279000000000 ,9403449,231567
500000,278781800000 ,8372068,291899
500000,263000000000 ,6712084,231723
500000,252000000000 ,11239251,291815
500000,252000000000 ,7988452,227089
500000,305000000001 ,1271550,231267
500000,220000000000 ,7869129,35039
500000,213000000000 ,8796149,231735
500000,210000000000 ,11075492,231291
500000,210000000000 ,10690680,231483
500000,201300000000 ,3386913,231267
500000,210950000000 ,4938624,229767
500000,214830000000 ,2881213,291911
500000,207900000000 ,6800741,230055
500000,220000000000 ,4718313,35241
500000,208560000000 ,5903827,228626
500000,201000000000 ,11598050,231219
500000,220000000000 ,2020729,231291
500000,249000000000 ,9418034,230331
500000,245300000000 ,9930604,231579
500000,218000000000 ,6380609,230187
500000,202400000000 ,1980524,231279
500000,205000000000 ,1491659,34835
500000,182160000000 ,8552367,34459
500000,181000000000 ,1052485,231279
500000,176300000000 ,1887807,231279
500000,169400000000 ,8109732,231687
500000,170640000000 ,7935597,34843
500000,146000000000 ,8452984,228782
500000,162150000000 ,2488190,231507
500000,169200000000 ,1371629,231543
500000,163100000000 ,9267485,231663
500000,130800000000 ,9105385,231711
500000,127000000000 ,3545304,231507
500000,131000000000 ,4688451,223860
500000,132000000000 ,4547416,231735
500000,128000000000 ,7411244,231099
500000,132000000000 ,3383002,230007
500000,126000001561 ,5120126,291479
500000,135000000000 ,3126033,229947
500000,138000000000 ,2283778,291899
500000,129000000000 ,4392012,228278
500000,120000000000 ,9746602,43298
500000,128000001459 ,4477715,231603
500000,157000000000 ,8106665,230019
500000,157000000000 ,7002100,229779
500000,168000000000 ,977625,231807
500000,170500000000 ,6008655,231507
500000,176000000000 ,4651900,231303
500000,167000000000 ,1869910,228662
500000,162000000000 ,2830149,34871
500000,202500000000 ,1615801,291911
500000,147000000000 ,8997118,34917
500000,141400000000 ,6117413,227161
500000,163000000000 ,4051919,231483
500000,166000000000 ,649654,231531
500000,173150000000 ,6980089,230007
500000,171000000000 ,5557278,231543
500000,203000000000 ,1438467,229767
500000,224000000000 ,1852103,231267
500000,227409000000 ,9153173,231267
500000,216700000000 ,4437235,231291
500000,250000000000 ,8051798,231723
500000,228937500000 ,583235,231255
500000,192500000001 ,8081343,231471
500000,192500000233 ,4030701,291815
500000,200000000000 ,5149733,231759
500000,205000000000 ,5716523,231723
500000,154000000000 ,1318713,231087
500000,166250000000 ,789558,231099
500000,144000001750 ,3543751,229755
500000,144000000000 ,2913955,34655
500000,143640000000 ,5291459,38072
500000,174562500000 ,967024,231231
500000,142000000000 ,2737178,35085
500000,138000000000 ,4619787,231279
500000,132000000000 ,4561201,231279
500000,130000000000 ,2772328,231267
500000,122000000000 ,6802631,231603
500000,119900000000 ,5381421,231279
500000,154999999999 ,969152,229767
500000,160000000000 ,4853549,228254
500000,148000000000 ,10883331,34665
500000,150000000000 ,6285333,231771
500000,187950000000 ,7782946,231795
500000,178000000000 ,4906116,230031
500000,138000000000 ,9532548,231291
500000,175000000000 ,483535,34665
500000,175000000000 ,315952,34823
500000,135450000000 ,1728433,231315
500000,160000000000 ,8538785,231555
500000,154000000000 ,11212069,231243
500000,180000000000 ,8768005,231471
500000,179000000000 ,6245501,231279
500000,172200000000 ,6553588,231471
500000,165000000000 ,5194857,231687
500000,175000000000 ,3893200,231651
500000,170000000000 ,6217166,231459
500000,185000000000 ,7849515,231723
500000,187500000000 ,10383682,34629
500000,308000000000 ,5325247,228266
500000,300000000000 ,6850935,231423
500000,291250000000 ,2361927,231219
500000,290703000000 ,11542043,231447
500000,290000000000 ,9624067,231723
500000,300000000000 ,1657280,231543
500000,293000000000 ,3302173,231459
500000,302500000000 ,2181491,231723
500000,302500000000 ,2411666,230175
500000,302500000000 ,3178684,231231
500000,302500000000 ,6687268,291827
500000,301250000000 ,10430512,229707
500000,288750000000 ,6798360,34823
500000,282325065000 ,11149934,34859
500000,292000000000 ,5285455,228638
500000,294800000000 ,1286139,231231
500000,290400000000 ,3833350,231435
500000,285000000000 ,1897187,291875
500000,290000000000 ,6321360,225240
500000,281654875966 ,4358001,230691
500000,241000000000 ,4293512,231267
500000,230000000000 ,1753024,228266
500000,230795000000 ,9800494,230691
500000,207000000000 ,9384885,34483
500000,207000000000 ,9103246,231111
500000,218000000000 ,7576513,291863
500000,205000000000 ,2005532,231267
500000,201000000000 ,5480807,291875
500000,188000000000 ,4805818,231087
500000,177600000283 ,3095814,231231
500000,142000000000 ,2582835,231075
500000,131150000000 ,5696156,231267
500000,133000000000 ,6835477,35315
500000,130900000000 ,7233521,291839
500000,130000000000 ,9812941,231267
500000,155410714286 ,2676752,34883
500000,137000000000 ,6567576,229791
500000,137500000000 ,10326449,231267
500000,136000000000 ,11614699,291395
500000,136000000000 ,9579021,231111
500000,135000000000 ,5743167,230211
500000,141000000000 ,10359135,231543
500000,145200000000 ,4925383,230259
500000,136000000000 ,2428137,231507
500000,126591490964 ,7469101,231459
500000,113300000000 ,9029802,230679
500000,111100000000 ,9906828,231255
500000,130000000000 ,3600198,231255
500000,122100000000 ,8363437,231099
500000,139000000000 ,5210162,231243
500000,147600000000 ,10614740,231315
500000,145000000000 ,10704427,230679
500000,161600001750 ,727641,231447
500000,175880000000 ,4798848,231303
500000,180000000000 ,8615187,231291
500000,177000000000 ,3134743,229767
500000,178000000000 ,11989964,231303
500000,195195000244 ,3486732,43312
500000,215000000000 ,3595142,35243
500000,210000000000 ,5835820,231747
500000,203700000000 ,3860753,231327
500000,207000000000 ,6940082,230727
500000,205000000000 ,3836339,231747
500000,149000000000 ,5390848,231231
500000,145000000000 ,7054739,227137
500000,134000000000 ,6896242,230691
500000,132500000000 ,1735069,230667
500000,129000000000 ,11846093,227173
500000,142000000000 ,4462562,231279
500000,133000000000 ,3434268,230667
500000,140800000000 ,1344743,230667
500000,130010000000 ,10241216,34823
500000,128000000000 ,8943511,231759
500000,130000000000 ,5483028,231099
500000,130000000000 ,3429785,231735
500000,115000000000 ,8984124,34847
500000,113300001604 ,2472661,228218
500000,116000000000 ,3559357,231303
500000,105270000000 ,6064084,231291
500000,173000000000 ,2620240,231279
500000,113200000000 ,1138993,231519
500000,111100000000 ,1923891,231267
500000,112000000000 ,3947011,291839
500000,110000000000 ,9115174,229719
500000,110000000000 ,6614984,231531
500000,132000000000 ,8324633,34871
500000,132000000000 ,6114484,231111
500000,146875000000 ,2747863,34653
500000,115000000000 ,10188618,231303
500000,118800000000 ,3605302,231111
500000,112000000071 ,6379355,228434
500000,129000000000 ,9600645,231423
500000,153000000000 ,11106135,231723
500000,152000000000 ,4997001,231291
500000,148000000000 ,5090166,231231
500000,153000000000 ,5187886,231075
500000,152000000000 ,1148927,229923
500000,151000000000 ,9384393,35051
500000,152000000000 ,9615888,231495
500000,150000000000 ,5217940,231087
500000,153750000000 ,2976208,231099
500000,120000000000 ,846245,35267
500000,112350000000 ,2764736,230691
500000,119000000000 ,5699478,231279
500000,128000000000 ,2012104,231255
500000,119900000000 ,3697763,229707
500000,126000000000 ,4466424,231279
500000,150000000000 ,7201424,228602
500000,136400000000 ,855292,229779
500000,136400000000 ,5050173,231087
500000,181245197274 ,7230307,230727
500000,216000000000 ,10250861,231267
500000,212000000000 ,10282237,231279
500000,195000000000 ,4128636,231699
500000,194000000000 ,5814948,228674
500000,183000000000 ,11864298,231447
500000,175000000000 ,5799945,231255
500000,165165000000 ,2879583,231699
500000,152000000000 ,2134914,231291
500000,151000000000 ,6357614,231723
500000,130536000000 ,2830445,231507
500000,132000000000 ,6138142,43264
500000,121900000000 ,11868116,37878
500000,123000000000 ,4158424,231303
500000,119700000000 ,7148450,231747
500000,120000000000 ,5601927,231243
500000,114400000000 ,1654494,229743
500000,117810000001 ,2924126,231687
500000,120000000000 ,1363192,231459
500000,122000000000 ,9087857,231267
500000,142000000000 ,7686241,231087
500000,143000000000 ,8994755,231555
500000,139000001561 ,11797632,230235
500000,152000000000 ,2788338,231267
500000,158000000000 ,11819104,227125
500000,179000000000 ,7865911,231255
500000,170000000000 ,10681776,231279
500000,172700000000 ,9902459,291479
500000,143000000000 ,5482961,231291
500000,155235000000 ,8584021,34641
500000,179000000000 ,7357913,231267
500000,179000000000 ,9900748,35027
500000,188000000000 ,9822588,34371
500000,183214285715 ,6353921,34211
500000,213600000000 ,8915789,231483
500000,200400000000 ,11258610,231255
500000,170500000000 ,9301105,229599
500000,159000000000 ,8883619,223668
500000,153000000000 ,5860386,231291
500000,153270000000 ,4135963,231303
500000,145000000000 ,7602935,231483
500000,148000000000 ,3904930,231471
500000,150000000000 ,3748322,34859
500000,135000000000 ,3844508,230691
500000,152500000000 ,663723,231459
500000,144451200000 ,4901590,291479
500000,162000000000 ,9821231,230703
500000,156000000000 ,6992939,231303
500000,177500000000 ,3703336,34339
500000,150040000000 ,6345358,231567
500000,138880000000 ,9831176,34883
500000,132000000000 ,4606166,231747
500000,138000000000 ,11695896,231279
500000,194250000000 ,3431284,231795
500000,188100000000 ,7875825,230139
500000,176000000000 ,6507228,231267
500000,172000000000 ,8453037,34763
500000,160000000000 ,8840701,291863
500000,158400000233 ,1839839,231495
500000,172700000000 ,9750142,231699
500000,215000000000 ,3472221,35243
500000,214000000000 ,9645766,231279
500000,211000000000 ,11341718,35231
500000,203000000000 ,4783918,231099
500000,172700000000 ,1408813,229767
500000,169000000000 ,11857278,231255
500000,210000000000 ,5126360,230703
500000,212000000000 ,1742085,231279
500000,280000000000 ,2543185,231759
500000,230000000000 ,1147328,231507
500000,230000000000 ,12199493,231303
500000,229000000000 ,8635302,230211
500000,228000000000 ,9170796,231759
500000,227700000000 ,5122562,291839
500000,171712601928 ,1408959,228290
500000,172000000000 ,10107996,228254
500000,166000000000 ,1145279,229935
500000,190000000000 ,10343598,225204
500000,190000000000 ,909321,231471
500000,162800000000 ,4937050,231747
500000,156000000000 ,9097943,229767
500000,164000000000 ,1749684,231279
500000,177832919433 ,548880,229983
500000,146000001459 ,11722288,291899
500000,147000000000 ,9568770,229947
500000,177000000000 ,11355434,229767
500000,177000000000 ,11870350,289594
500000,175000000000 ,1614565,230223
500000,178000000000 ,9847246,229755
500000,176500000000 ,10822219,231267
500000,210000000000 ,4104533,37914
500000,195000000000 ,4834221,231795
500000,198000000000 ,6553410,229767
500000,198660000000 ,9062092,34641
500000,199170231000 ,6994146,35097
500000,194000000000 ,7212320,35303
500000,203000000000 ,9660752,230679
500000,308000000000 ,9932009,231735
500000,326313972656 ,6152140,34859
500000,290400000000 ,2919783,231291
500000,288000000000 ,7150759,231279
500000,257000000000 ,8228415,291755
500000,257000000000 ,7615503,231099
500000,211250000000 ,8179154,231267
500000,233887500003 ,7913514,34677
500000,231150000000 ,1473340,231735
500000,223000000000 ,3956834,229695
500000,214000000000 ,9446393,230115
500000,267410000000 ,11011122,231687
500000,254000000000 ,5166821,291743
500000,223000000000 ,9699335,291815
500000,244200000000 ,3342027,229767
500000,211000000000 ,7389390,35327
500000,160000000000 ,8753130,228254
500000,172000000000 ,9052116,34835
500000,164000000000 ,2233181,231459
500000,141000000000 ,5423768,34605
500000,160000001347 ,6977047,291143
500000,198000000000 ,3573342,231675
500000,183499001211 ,4708843,231291
500000,173000000000 ,7230477,231459
500000,168000000000 ,907832,34653
500000,191125000000 ,2713256,34653
500000,183750000000 ,1654682,291071
500000,146300000000 ,9840721,229767
500000,139000000000 ,3897296,230691
500000,148000000000 ,1801084,231267
500000,147400000000 ,2692304,231747
500000,145200000000 ,9706677,229803
500000,150000000000 ,9915921,231699
500000,181250001823 ,5781454,229755
500000,228750000000 ,3679070,229779
500000,229900000233 ,9234305,229935
500000,237000000000 ,2938426,231747
500000,182000000000 ,11742683,228302
500000,199408552737 ,8250630,226765
500000,202000000000 ,1967583,34797
500000,302500000000 ,3348526,34847
500000,358000000000 ,6868589,229815
500000,343000000000 ,7441518,257795
500000,375000000000 ,1341927,231303
500000,212000000001 ,7464080,291443
500000,172200000000 ,5759183,291875
500000,161962500000 ,3899666,231687
500000,153000000000 ,2013077,231711
500000,151730000000 ,7687607,231711
500000,154000000000 ,2346426,231219
500000,161000000000 ,5040682,230691
500000,161022607627 ,3935275,291839
500000,162167737218 ,10927420,291875
500000,153000000000 ,10505957,231579
500000,148500000000 ,6776396,225372
500000,150000000000 ,10196546,231771
500000,141570000000 ,5871944,231291
500000,162500000000 ,1187219,34811
500000,162500000000 ,3513900,228686
500000,134400000000 ,10262836,231735
500000,139000001459 ,1348945,231267
500000,142000000000 ,1729138,231711
500000,158000000000 ,7852441,231219
500000,157950000000 ,8243231,290038
500000,164000000000 ,11469700,257699
500000,161000000000 ,4705395,229779
500000,159000000000 ,4143926,231759
500000,159000000000 ,7519453,231759
500000,157000000000 ,3546979,231699
500000,153000000000 ,10902752,257747
500000,139000000000 ,9445324,231303
500000,135300000000 ,5363426,34893
500000,146000000000 ,5252112,35315
500000,144100000000 ,5153368,229899
500000,177000000000 ,6050022,230175
500000,179000000000 ,8744791,231747
500000,253500000000 ,4458976,231759
500000,253000000000 ,5849867,230715
500000,265000000000 ,2883184,229731
500000,260000000000 ,3209581,231291
500000,243000000000 ,3537891,231219
500000,242650000000 ,2119429,34847
500000,241000000000 ,2600211,231255
500000,221000001561 ,5716881,231303
500000,220000000000 ,626125,231111
500000,200000000000 ,6601933,230691
500000,193000000000 ,2830162,230703
500000,187000000000 ,625747,231291
500000,184000000000 ,5195391,231315
500000,189750000000 ,8892999,231711
500000,205000000000 ,4835560,229755
500000,174900000000 ,9909470,231723
500000,210792500000 ,4871063,227786
500000,232500000000 ,5373222,231687
500000,227700000000 ,6455095,230175
500000,233750000000 ,463194,231711
500000,183000000000 ,2630833,231075
500000,279840000000 ,4232430,231255
500000,264000000000 ,4488962,231699
500000,248000000000 ,8664772,231459
500000,310000000000 ,244792,35063
500000,231000000000 ,8065868,34603
500000,212300000000 ,9630829,230703
500000,213000000000 ,4793740,230715
500000,240000000000 ,2016219,229815
500000,224861823032 ,11498663,230739
500000,229900000233 ,5291568,227089
500000,239200001677 ,968018,229779
500000,202000000000 ,8097830,226789
500000,190000000000 ,9870166,231279
500000,194000000000 ,2466245,231291
500000,207000000000 ,11034413,230703
500000,206000000000 ,1999411,230679
500000,207000000000 ,9296595,35351
500000,202400000000 ,6633340,229899
500000,200310000001 ,7081986,231303
500000,199000000000 ,11005845,291419
500000,183000000000 ,7100260,231735
500000,228750000000 ,1168961,34677
500000,228750000000 ,1203988,35027
500000,217875000000 ,4436843,291503
500000,226250000000 ,4668482,231639
500000,156800000000 ,8349509,231327
500000,193000000000 ,6589601,229911
500000,192000000000 ,9932812,34119
500000,179300000000 ,7346196,231723
500000,179300000000 ,7444514,291887
500000,156375002641 ,5095400,43624
500000,159000000000 ,9248914,231459
500000,156000000000 ,3177122,231519
500000,155357142857 ,7857615,231279
500000,146926501577 ,5742856,229923
500000,147000000000 ,11506595,229767
500000,140000000000 ,3768618,231603
500000,132000000000 ,1233465,228674
500000,140000000000 ,4961617,231291
500000,147000000000 ,5039159,231279
500000,155000000000 ,8459581,231255
500000,160509145736 ,1875909,223344
500000,171000000000 ,10068935,231711
500000,195800000000 ,793196,231471
500000,177000000000 ,7532456,231255
500000,170000000000 ,1118217,231291
500000,169000000001 ,278476,231267
500000,188000000000 ,10901100,231267
500000,187000000000 ,9628981,231267
500000,180100000000 ,12055316,231483
500000,177300595227 ,6516499,288105
500000,177000000000 ,9542359,231423
500000,201000000000 ,5243684,228290
500000,192000000000 ,6204457,231231
500000,180500001531 ,11823546,231291
500000,173000000000 ,7701529,231507
500000,151000000000 ,953402,291911
500000,151000000000 ,9250911,231483
500000,147400000000 ,4546096,231255
500000,120000000000 ,5993962,231303
500000,135000000000 ,6957502,231279
500000,149000000000 ,10521545,35039
500000,134000000000 ,9648929,229719
500000,139000000000 ,4705003,257723
500000,142000000000 ,6127251,229767
500000,127000001561 ,7468304,229755
500000,125400000000 ,11552510,34811
500000,122000000000 ,4509323,256246
500000,141100000000 ,2096905,231675
500000,133100000000 ,6625185,231087
500000,127500001823 ,3058342,231711
500000,155703560119 ,4224426,231267
500000,162000000000 ,11134428,35039
500000,151000000000 ,4945542,231279
500000,137000000000 ,6592228,231315
500000,145000000000 ,942444,231555
500000,141250000000 ,3579309,230703
500000,200000000000 ,4998143,229623
500000,224000000000 ,3394792,231471
500000,213000000000 ,9365101,229803
500000,267500000000 ,634335,230691
500000,210900000000 ,6236121,231279
500000,207000000000 ,2008410,231711
500000,232300460344 ,4651825,231699
500000,227699999999 ,4549402,231687
500000,232000000000 ,7078583,231435
500000,226000000000 ,8306824,231699
500000,201800000000 ,2983266,231279
500000,190000000000 ,7028442,229983
500000,165000000000 ,9128650,231291
500000,161000000000 ,9144339,231459
500000,170000000000 ,5039072,230691
500000,194000000000 ,5242231,231651
500000,186000000000 ,3891135,285055
500000,183250000000 ,7396843,228422
500000,199000000000 ,3397634,231303
500000,199000000000 ,10982292,225528
500000,187740000000 ,7025399,231279
500000,182000000000 ,2574134,231543
500000,181650000000 ,9312033,34847
500000,227625000000 ,1409014,230667
500000,227500000000 ,2775589,231267
500000,182000000000 ,7423550,230235
500000,148000000000 ,10223772,231723
500000,136800000000 ,10166346,229563
500000,129465000000 ,5933218,231699
500000,124000000000 ,6516850,230703
500000,123250000000 ,9980779,230703
500000,150000000000 ,1194401,231279
500000,127050000245 ,2403442,290326
500000,125000001561 ,9409218,229191
500000,126000000000 ,9199655,34641
500000,157000000000 ,6818304,290302
500000,163000000000 ,2779632,231279
500000,157000000000 ,7954463,231735
500000,170000000000 ,5336402,35097
500000,163000000000 ,10451436,256246
500000,148400000000 ,7409916,231303
500000,200000000000 ,4756533,230691
500000,200000000000 ,4319598,228674
500000,173800000000 ,6564628,230211
500000,152440000000 ,9740184,231291
500000,193000100002 ,3174213,231735
500000,220000000000 ,10450863,35015
500000,185000000000 ,3113783,231291
500000,223000000000 ,3575948,231231
500000,204000000000 ,10625006,288045
500000,230000000000 ,5964664,231303
500000,212000000000 ,10697566,34847
500000,208250000000 ,7975859,231231
500000,228000000000 ,1282838,230163
500000,225000000000 ,2398546,229731
500000,226000000000 ,1452864,231375
500000,227000000000 ,4659099,231279
500000,220000000000 ,9812815,228290
500000,224000000000 ,6308558,231447
500000,210450000000 ,8465626,231243
500000,223000000000 ,6375129,231231
500000,266250000000 ,366205,35063
500000,253750000000 ,10146537,34619
500000,253750000000 ,10111918,34811
500000,252500000000 ,1459932,35109
500000,244750000006 ,3525223,231303
500000,186300000000 ,6515914,231543
500000,212500000001 ,2401644,286604
500000,212500000000 ,295492,230703
500000,161000000000 ,8983116,34235
500000,188750000000 ,4761661,231207
500000,185000000000 ,11000155,288777
500000,185000000000 ,1748867,229959
500000,146300000000 ,3164336,231447
500000,147000000000 ,10160782,229755
500000,139755001802 ,11394158,231279
500000,134200000233 ,9681152,229935
500000,143000000000 ,9748603,231339
500000,132000000000 ,5324658,230715
500000,146300100235 ,8261325,229743
500000,148000000000 ,5662236,231435
500000,160000000000 ,6177751,231759
500000,157300000000 ,11123253,231303
500000,160000000000 ,5979790,230187
500000,153000000000 ,3999161,228650
500000,140000001561 ,6661388,231471
500000,134000000000 ,1397182,231759
500000,161000000000 ,2900609,289990
500000,165000000000 ,8570701,229707
500000,150000000000 ,6118566,34871
500000,151000000000 ,10497328,226765
500000,200000000000 ,11776279,231231
500000,205000000000 ,272703,230703
500000,202000000000 ,6616511,230691
500000,262800000000 ,9634730,229791
500000,269000000000 ,11118773,231255
500000,256000000000 ,3727420,37490
500000,225000000000 ,5882179,226777
500000,195000000000 ,5457886,231699
500000,178000000000 ,4852589,230679
500000,154350000000 ,3180368,231279
500000,156200000000 ,10612885,224772
500000,152000000000 ,6977141,231303
500000,205000000000 ,3858930,230691
500000,190000000000 ,4205627,228230
500000,162000000000 ,2044098,230151
500000,150000001561 ,12152369,228302
500000,146000001561 ,2102751,231579
500000,150937499998 ,2285041,231267
500000,138000000000 ,9866257,35085
500000,121000000000 ,8270627,230691
500000,125000000000 ,1968527,229755
500000,110000000000 ,1957842,231291
500000,110000000000 ,11984068,286856
500000,90000000000 ,6683027,231491
500000,92430000085 ,6479037,34213
500000,101200000000 ,9115967,231267
500000,100000000000 ,11017056,231291
500000,104000000000 ,4009814,227738
500000,100800000000 ,9953942,231483
500000,104210200001 ,2950082,230715
500000,97000000000 ,8546463,231527
500000,100000000000 ,6642154,229803
500000,100000000000 ,5835088,230667
500000,125000000000 ,2545122,231303
500000,156000000000 ,1132758,35027
500000,156000000000 ,893454,226717
500000,153750000000 ,1790967,229767
500000,104500000000 ,12009890,231279
500000,93000000000 ,9928853,231287
500000,102000000000 ,3614220,231459
500000,111000000000 ,4654057,229935
500000,89100000000 ,5561803,231455
500000,108000000000 ,2224591,231267
500000,101640000000 ,11030872,231315
500000,100000000000 ,7706367,225360
500000,99900001604 ,3343088,231419
500000,114000000000 ,3853675,231267
500000,114000000000 ,2433499,229767
500000,116000000000 ,5732712,231471
500000,120000000000 ,1508835,229971
500000,110000000000 ,8020425,227077
500000,109668000000 ,6652866,34459
500000,111500000000 ,4080228,228218
500000,107710617286 ,1196267,230679
500000,116000000000 ,8798356,229767
500000,181200000000 ,11261121,230715
500000,166800000000 ,5396439,231483
500000,167000000000 ,3062233,225336
500000,185000000000 ,4655968,231243
500000,179000000000 ,7865511,231291
500000,137000000000 ,1677165,229755
500000,132000000000 ,5744864,34677
500000,129000000000 ,5002321,231639
500000,122100000000 ,2322354,229755
500000,102000000000 ,1461461,231291
500000,108000001459 ,3955826,34867
500000,90000000000 ,6741013,34857
500000,100000000000 ,734520,230679
500000,110400001750 ,10940268,229779
500000,136000000000 ,5819374,225252
500000,179000000000 ,9995423,34641
500000,173000000000 ,6512157,34263
500000,155500000000 ,3725571,35013
500000,155500000000 ,7376350,229779
500000,161700000000 ,1963776,228230
500000,170000000000 ,4347422,231243
500000,162000001750 ,7513209,231735
500000,141000000000 ,7290492,231795
500000,118000000000 ,10228071,35063
500000,118000000000 ,8288794,35061
500000,134000000000 ,10689424,229755
500000,130000000000 ,6151003,229779
500000,105000000000 ,10332245,231207
500000,143000000000 ,10849197,34653
500000,146000000000 ,10201754,34677
500000,149000000000 ,7132047,231483
500000,156000000000 ,6436205,231303
500000,143000000000 ,5546888,231495
500000,130900000000 ,8830241,35135
500000,120750000000 ,6802400,231459
500000,114000000000 ,2378122,231447
500000,108000000000 ,12203653,231279
500000,150000000000 ,6217593,34847
500000,129275722053 ,3397529,231267
500000,128000000000 ,3752136,231627
500000,133000000000 ,11878841,34869
500000,132000000000 ,7997835,231315
500000,121000000000 ,3035782,228278
500000,100100001481 ,2470406,34519
500000,129800000233 ,3888577,35099
500000,146000000000 ,6514393,228254
500000,168000000000 ,1203951,231711
500000,197000000000 ,10901240,231279
500000,190000000000 ,10816023,231291
500000,156000000000 ,584199,231447
500000,141000000000 ,8161806,34859
500000,138000000000 ,7807128,231711
500000,150000000000 ,5779347,231255
500000,154000000000 ,11574391,231291
500000,142000000000 ,11817394,231543
500000,143000000000 ,6426034,231075
500000,133000000000 ,9046473,230187
500000,182000000000 ,6031295,231399
500000,186800000000 ,9315628,257639
500000,108350000000 ,5355673,230703
500000,108350000000 ,5585488,229815
500000,104001000000 ,2944837,229779
500000,99000000000 ,6407938,230759
500000,91000000000 ,5204641,231251
500000,121000000000 ,7154008,229791
500000,116000000000 ,3818197,231495
500000,120000000000 ,7217014,256306
500000,128000000000 ,6953960,231291
500000,115000000000 ,11349199,34507
500000,91000000000 ,7370908,231455
500000,90000001459 ,4260514,35015
500000,88600000000 ,5700174,231311
500000,132000000000 ,5889092,229767
500000,134000000000 ,4287776,231411
500000,139000000000 ,6235043,231471
500000,152000000000 ,5484084,257735
500000,138000000000 ,1070593,231447
500000,135000000000 ,7636326,257699
500000,105000000000 ,10786864,228290
500000,111000000000 ,1649388,229419
500000,118000000000 ,3518500,35135
500000,189600000000 ,5547020,230691
500000,236000000000 ,2999742,231207
500000,250000000000 ,1958333,231315
500000,140000000000 ,9898112,231651
500000,139000000000 ,1600568,231195
500000,112000000000 ,8465992,231291
500000,122000000000 ,9266024,231231
500000,123000000000 ,542144,231279
500000,112530000000 ,5931433,229743
500000,113400000000 ,9666726,231279
500000,109000001459 ,5147037,231471
500000,102000000000 ,622032,230175
500000,102000000000 ,6780984,257711
500000,93000000000 ,5362701,231287
500000,97000000000 ,12229833,231695
500000,136000000000 ,3105203,229755
500000,105000000000 ,11024416,35049
500000,129000000000 ,10738726,228650
500000,104000000001 ,10740505,35073
500000,141000000000 ,9458601,257759
500000,138000000000 ,9950008,34283
500000,120000000001 ,6921678,231819
500000,140800000000 ,11546231,231483
500000,140600000000 ,2399629,229743
500000,77000000000 ,2978846,231503
500000,80000000000 ,5380347,34883
500000,85000000000 ,5547540,231695
500000,72000000000 ,6033925,231707
500000,70000000000 ,5803614,231731
500000,77000000000 ,7514461,228298
500000,107800000000 ,8282728,231723
500000,107000000000 ,11620634,35051
500000,102900000000 ,10057156,34871
500000,158790000000 ,5383926,34247
500000,189000000000 ,7161845,228638
500000,192000000000 ,9512971,231627
500000,180000000000 ,8201874,228434
500000,171000000000 ,6821308,231327
500000,185000000000 ,9627735,230667
500000,160600014659 ,11850727,229767
500000,149000000000 ,6922299,35303
500000,181000000000 ,741313,231291
500000,126500000000 ,7685597,34847
500000,136000000000 ,8717015,34823
500000,143000000000 ,7151453,229743
500000,111000000000 ,11745417,34653
500000,160834940003 ,7976946,57151
500000,160834940003 ,3247140,229791
